log_mono_ns,lat,lon,speed_mps,actual_steer_angle_deg
129910000000.0,35.18206655971254,-97.43551728410331,9.209749635292576,2.0
129920000000.0,35.18206574105669,-97.43551729904824,9.202466360600047,2.0
129930000000.0,35.18206491351747,-97.43551729409292,9.204894469691164,2.0
129940000000.0,35.18206408597825,-97.4355172891376,9.207322578782279,2.0
129950000000.0,35.18206325843903,-97.43551728418227,9.209750687873395,1.9320113629528832
129960000000.0,35.18206243089981,-97.43551727922694,9.21217879696451,1.9
129970000000.0,35.18206160336059,-97.43551727427162,9.214606906055627,1.9
129980000000.0,35.18206077582137,-97.43551726931629,9.217035015146742,1.9
129990000000.0,35.182059948282145,-97.43551726436097,9.219463124237858,1.7594953704559444
130000000000.0,35.18205912074293,-97.43551725940564,9.221891233328975,1.7
130010000000.0,35.1820582932037,-97.43551725445033,9.22431934242009,1.6256491672625404
130020000000.0,35.182057465664485,-97.435517249495,9.226747451511207,1.55792515258945
130030000000.0,35.18205663812527,-97.43551724453968,9.229175560602322,1.5002517329420768
130040000000.0,35.18205581058604,-97.43551723958436,9.231603669693438,1.4
130050000000.0,35.182054983046825,-97.43551723462903,9.234031778784553,1.352558469770747
130060000000.0,35.1820541555076,-97.4355172296737,9.23645988787567,1.3
130070000000.0,35.18205332796838,-97.43551722471838,9.238887996966787,1.3
130080000000.0,35.18205250042916,-97.43551721976306,9.241316106057901,1.275432687016881
130090000000.0,35.18205167288994,-97.43551721480773,9.243744215149018,1.2
130100000000.0,35.182050845350716,-97.4355172098524,9.246172324240133,1.1595453873081092
130110000000.0,35.1820500178115,-97.43551720489708,9.24860043333125,1.1
130120000000.0,35.182049190425055,-97.4355172,9.25083628025703,1.1
130130000000.0,35.182048375882715,-97.4355172,9.236908611778096,1.1
130140000000.0,35.18204756134037,-97.4355172,9.222980943299165,1.1
130150000000.0,35.18204674679802,-97.4355172,9.209053274820231,1.0502962990880684
130160000000.0,35.182045932255676,-97.4355172,9.195125606341298,1.0
130170000000.0,35.182045117713336,-97.4355172,9.181197937862365,1.0
130180000000.0,35.18204430317099,-97.4355172,9.167270269383433,1.0
130190000000.0,35.18204348862864,-97.4355172,9.1533426009045,1.0
130200000000.0,35.1820426740863,-97.4355172,9.139414932425566,1.0
130210000000.0,35.18204185954396,-97.4355172,9.125487263946635,1.0
130220000000.0,35.18204104500161,-97.4355172,9.111559595467702,1.0
130230000000.0,35.182040230459265,-97.4355172,9.097631926988768,1.0
130240000000.0,35.182039415916925,-97.4355172,9.083704258509835,1.0
130250000000.0,35.18203860137458,-97.4355172,9.069776590030903,1.0
130260000000.0,35.18203778683223,-97.4355172,9.05584892155197,1.0
130270000000.0,35.182036972289886,-97.4355172,9.041921253073037,1.0
130280000000.0,35.18203615774755,-97.4355172,9.027993584594103,1.0
130290000000.0,35.1820353432052,-97.4355172,9.014065916115172,1.0
130300000000.0,35.182034528662854,-97.4355172,9.000138247636238,1.0
130310000000.0,35.182033714120514,-97.4355172,8.986210579157305,1.0
130320000000.0,35.1820329019069,-97.43551719938307,8.973265844107386,1.0
130330000000.0,35.18203210625339,-97.43551719437896,8.967310953027825,1.0
130340000000.0,35.18203131059987,-97.43551718937485,8.961356061948262,1.0
130350000000.0,35.182030514946355,-97.43551718437074,8.955401170868699,1.0
130360000000.0,35.18202971929284,-97.43551717936663,8.949446279789136,1.0
130370000000.0,35.18202892363933,-97.43551717436252,8.943491388709575,1.0
130380000000.0,35.18202812798582,-97.4355171693584,8.937536497630012,1.0
130390000000.0,35.182027332332304,-97.4355171643543,8.931581606550449,1.0
130400000000.0,35.18202653667879,-97.43551715935018,8.925626715470885,1.0
130410000000.0,35.18202574102528,-97.43551715434607,8.919671824391322,1.0
130420000000.0,35.182024945371765,-97.43551714934196,8.913716933311761,1.0
130430000000.0,35.182024149718245,-97.43551714433785,8.907762042232198,1.0
130440000000.0,35.18202335406473,-97.43551713933374,8.901807151152635,1.0
130450000000.0,35.18202255841122,-97.43551713432963,8.895852260073072,1.0
130460000000.0,35.18202176275771,-97.43551712932552,8.88989736899351,0.9606028019631636
130470000000.0,35.182020967104194,-97.43551712432141,8.883942477913948,0.9
130480000000.0,35.18202017145068,-97.4355171193173,8.877987586834385,0.9
130490000000.0,35.18201937579717,-97.43551711431319,8.872032695754822,0.9
130500000000.0,35.182018580143655,-97.43551710930907,8.866077804675259,0.9
130510000000.0,35.182017784490135,-97.43551710430496,8.860122913595697,0.9
130520000000.0,35.182016989499566,-97.43551710419622,8.854118793968633,0.9
130530000000.0,35.18201619859105,-97.43551713423072,8.847811548836148,0.9
130540000000.0,35.18201540768253,-97.43551716426522,8.841504303703665,0.9
130550000000.0,35.18201461677401,-97.43551719429972,8.83519705857118,0.8696261476335374
130560000000.0,35.182013825865496,-97.43551722433422,8.828889813438698,0.8
130570000000.0,35.18201303495698,-97.43551725436872,8.822582568306213,0.8
130580000000.0,35.182012244048465,-97.43551728440322,8.81627532317373,0.8
130590000000.0,35.18201145313995,-97.43551731443772,8.809968078041246,0.8
130600000000.0,35.182010662231434,-97.43551734447223,8.803660832908761,0.8
130610000000.0,35.18200987132291,-97.43551737450673,8.797353587776279,0.8
130620000000.0,35.182009080414396,-97.43551740454123,8.791046342643794,0.7984408658454458
130630000000.0,35.18200828950588,-97.43551743457573,8.784739097511311,0.7075334939121151
130640000000.0,35.182007498597365,-97.43551746461023,8.778431852378827,0.7
130650000000.0,35.18200670768885,-97.43551749464473,8.772124607246344,0.7
130660000000.0,35.182005916780334,-97.43551752467923,8.765817362113859,0.7
130670000000.0,35.18200512587182,-97.43551755471373,8.759510116981376,0.7
130680000000.0,35.182004334963295,-97.43551758474824,8.753202871848892,0.7
130690000000.0,35.18200354405478,-97.43551761478274,8.746895626716409,0.7
130700000000.0,35.182002753146264,-97.43551764481724,8.740588381583924,0.7
130710000000.0,35.18200196223775,-97.43551767485174,8.734281136451441,0.7
130720000000.0,35.18200117533996,-97.4355176968036,8.72808103177854,0.7
130730000000.0,35.18200040908447,-97.43551767715601,8.722432353476918,0.7
130740000000.0,35.181999642828984,-97.43551765750844,8.716783675175298,0.7
130750000000.0,35.181998876573495,-97.43551763786087,8.711134996873676,0.6836127890519164
130760000000.0,35.181998110318,-97.43551761821328,8.705486318572056,0.6
130770000000.0,35.18199734406251,-97.43551759856571,8.699837640270434,0.6
130780000000.0,35.18199657780702,-97.43551757891814,8.694188961968814,0.6829118640988795
130790000000.0,35.18199581155152,-97.43551755927055,8.688540283667193,0.7
130800000000.0,35.181995045296034,-97.43551753962298,8.682891605365572,0.44722112193311786
130810000000.0,35.181994279040545,-97.4355175199754,8.67724292706395,0.2035147575576593
130820000000.0,35.18199351278505,-97.43551750032782,8.67159424876233,0.10311747358206108
130830000000.0,35.18199274652956,-97.43551748068025,8.665945570460709,0.1
130840000000.0,35.18199198027407,-97.43551746103267,8.660296892159089,0.11009047603303586
130850000000.0,35.18199121401857,-97.43551744138509,8.654648213857467,0.2
130860000000.0,35.181990447763084,-97.43551742173752,8.648999535555847,0.2
130870000000.0,35.181989681507595,-97.43551740208994,8.643350857254225,0.2
130880000000.0,35.1819889152521,-97.43551738244237,8.637702178952605,0.11160402252328079
130890000000.0,35.18198814899661,-97.43551736279478,8.632053500650983,0.1
130900000000.0,35.18198738274112,-97.43551734314721,8.626404822349363,0.1
130910000000.0,35.181986616485624,-97.43551732349964,8.620756144047741,0.1
130920000000.0,35.181985850230134,-97.43551730385205,8.61510746574612,0.1
130930000000.0,35.18198507537984,-97.43551730827312,8.603741337852657,0.1
130940000000.0,35.18198429843354,-97.4355173185638,8.590980895224805,0.1
130950000000.0,35.18198352148723,-97.43551732885447,8.57822045259695,0.08592599837177245
130960000000.0,35.18198274454093,-97.43551733914515,8.565460009969096,0.0
130970000000.0,35.18198196759462,-97.43551734943584,8.552699567341243,0.0
130980000000.0,35.181981190648315,-97.43551735972652,8.539939124713388,0.0
130990000000.0,35.181980413702014,-97.4355173700172,8.527178682085536,-0.21187925309942324
131000000000.0,35.181979636755706,-97.43551738030787,8.514418239457681,-0.3
131010000000.0,35.181978859809405,-97.43551739059855,8.501657796829829,-0.3
131020000000.0,35.1819780828631,-97.43551740088924,8.488897354201974,-0.3
131030000000.0,35.181977305916796,-97.43551741117992,8.47613691157412,-0.3
131040000000.0,35.18197652897049,-97.43551742147059,8.463376468946267,-0.31384324870108915
131050000000.0,35.18197575202418,-97.43551743176127,8.450616026318412,-0.4
131060000000.0,35.18197497507788,-97.43551744205195,8.43785558369056,-0.4
131070000000.0,35.18197419813157,-97.43551745234264,8.425095141062705,-0.4
131080000000.0,35.18197342118527,-97.43551746263331,8.412334698434853,-0.4
131090000000.0,35.18197264423896,-97.43551747292399,8.399574255806998,-0.4
131100000000.0,35.18197186729266,-97.43551748321467,8.386813813179144,-0.4
131110000000.0,35.18197109034635,-97.43551749350534,8.374053370551291,-0.4
131120000000.0,35.18197032453505,-97.43551749813875,8.36201692576668,-0.4707798120558708
131130000000.0,35.18196957777473,-97.43551749309307,8.351219175188392,-0.5
131140000000.0,35.18196883101441,-97.4355174880474,8.340421424610103,-0.5
131150000000.0,35.18196808425409,-97.43551748300172,8.329623674031813,-0.41219817517831275
131160000000.0,35.181967337493774,-97.43551747795604,8.318825923453524,-0.4
131170000000.0,35.18196659073345,-97.43551747291036,8.308028172875236,-0.4
131180000000.0,35.18196584397313,-97.43551746786468,8.297230422296947,-0.4
131190000000.0,35.18196509721281,-97.435517462819,8.286432671718657,-0.4
131200000000.0,35.18196435045249,-97.43551745777333,8.27563492114037,-0.4
131210000000.0,35.18196360369217,-97.43551745272765,8.26483717056208,-0.4
131220000000.0,35.18196285693185,-97.43551744768197,8.25403941998379,-0.4
131230000000.0,35.181962110171526,-97.4355174426363,8.243241669405503,-0.4
131240000000.0,35.181961363411205,-97.43551743759062,8.232443918827213,-0.4
131250000000.0,35.18196061665088,-97.43551743254494,8.221646168248924,-0.4
131260000000.0,35.18195986989056,-97.43551742749926,8.210848417670634,-0.4
131270000000.0,35.18195912313025,-97.43551742245359,8.200050667092347,-0.4
131280000000.0,35.18195837636993,-97.43551741740791,8.189252916514057,-0.4
131290000000.0,35.181957629609606,-97.43551741236222,8.178455165935768,-0.4
131300000000.0,35.181956882849285,-97.43551740731654,8.16765741535748,-0.4
131310000000.0,35.181956136088964,-97.43551740227086,8.15685966477919,-0.4
131320000000.0,35.181955397437775,-97.43551738621362,8.149849325130777,-0.4
131330000000.0,35.18195466542302,-97.43551736114462,8.145938561359666,-0.4
131340000000.0,35.181953933408266,-97.43551733607562,8.142027797588554,-0.4
131350000000.0,35.181953201393505,-97.43551731100662,8.138117033817442,-0.4
131360000000.0,35.18195246937875,-97.43551728593762,8.134206270046331,-0.4
131370000000.0,35.181951737363995,-97.43551726086862,8.13029550627522,-0.4
131380000000.0,35.181951005349234,-97.43551723579962,8.126384742504106,-0.4
131390000000.0,35.18195027333448,-97.43551721073062,8.122473978732994,-0.4
131400000000.0,35.18194954131972,-97.43551718566162,8.118563214961883,-0.4897985848290125
131410000000.0,35.18194880930496,-97.43551716059262,8.114652451190771,-0.5
131420000000.0,35.18194807729021,-97.43551713552364,8.11074168741966,-0.4474258846886995
131430000000.0,35.18194734527545,-97.43551711045464,8.106830923648548,-0.4
131440000000.0,35.18194661326069,-97.43551708538564,8.102920159877437,-0.4
131450000000.0,35.18194588124594,-97.43551706031664,8.099009396106325,-0.4
131460000000.0,35.181945149231176,-97.43551703524764,8.095098632335214,-0.47759946086284044
131470000000.0,35.18194441721642,-97.43551701017864,8.091187868564102,-0.5
131480000000.0,35.18194368520167,-97.43551698510964,8.08727710479299,-0.5
131490000000.0,35.181942953186905,-97.43551696004064,8.083366341021879,-0.5
131500000000.0,35.18194222117215,-97.43551693497164,8.079455577250767,-0.5
131510000000.0,35.18194148915739,-97.43551690990265,8.075544813479656,-0.5
131520000000.0,35.18194079157276,-97.43551688561875,8.06683814203797,-0.5
131530000000.0,35.18194011646877,-97.43551686184749,8.055000051122487,-0.5
131540000000.0,35.1819394413648,-97.43551683807623,8.043161960207003,-0.5
131550000000.0,35.181938766260814,-97.43551681430496,8.031323869291521,-0.5
131560000000.0,35.18193809115684,-97.43551679053368,8.019485778376039,-0.5
131570000000.0,35.18193741605286,-97.43551676676242,8.007647687460555,-0.5
131580000000.0,35.18193674094888,-97.43551674299115,7.995809596545072,-0.5
131590000000.0,35.1819360658449,-97.43551671921989,7.98397150562959,-0.5
131600000000.0,35.18193539074092,-97.43551669544863,7.972133414714107,-0.5
131610000000.0,35.18193471563694,-97.43551667167735,7.960295323798625,-0.5
131620000000.0,35.18193404053296,-97.43551664790608,7.9484572328831415,-0.5
131630000000.0,35.18193336542898,-97.43551662413482,7.936619141967658,-0.5
131640000000.0,35.181932690325,-97.43551660036356,7.924781051052176,-0.5
131650000000.0,35.18193201522102,-97.43551657659229,7.912942960136693,-0.5
131660000000.0,35.18193134011704,-97.43551655282101,7.901104869221211,-0.5
131670000000.0,35.18193066501306,-97.43551652904975,7.8892667783057275,-0.5
131680000000.0,35.18192998990908,-97.43551650527849,7.877428687390245,-0.5
131690000000.0,35.1819293148051,-97.43551648150722,7.865590596474762,-0.5
131700000000.0,35.18192863970112,-97.43551645773596,7.853752505559279,-0.5
131710000000.0,35.18192796459714,-97.43551643396468,7.841914414643797,-0.5
131720000000.0,35.18192728949316,-97.43551641019342,7.8300763237283135,-0.5
131730000000.0,35.18192658783315,-97.43551638813908,7.818861975684425,-0.5
131740000000.0,35.18192586623649,-97.43551636737371,7.808115895868618,-0.5
131750000000.0,35.18192514463983,-97.43551634660834,7.797369816052811,-0.5
131760000000.0,35.18192442304316,-97.43551632584297,7.786623736237004,-0.5
131770000000.0,35.18192370144649,-97.4355163050776,7.775877656421197,-0.5
131780000000.0,35.18192297984983,-97.43551628431223,7.76513157660539,-0.5
131790000000.0,35.18192225825317,-97.43551626354686,7.754385496789583,-0.5
131800000000.0,35.1819215366565,-97.43551624278149,7.743639416973776,-0.5
131810000000.0,35.18192081505984,-97.43551622201612,7.732893337157969,-0.5
131820000000.0,35.18192009346318,-97.43551620125073,7.722147257342162,-0.4553755985050113
131830000000.0,35.18191937186651,-97.43551618048537,7.711401177526355,-0.4
131840000000.0,35.18191865026985,-97.43551615972,7.700655097710548,-0.4
131850000000.0,35.18191792867319,-97.43551613895463,7.689909017894741,-0.4
131860000000.0,35.18191720707652,-97.43551611818926,7.679162938078934,-0.4
131870000000.0,35.18191648547986,-97.43551609742389,7.668416858263127,-0.4
131880000000.0,35.18191576388319,-97.43551607665852,7.65767077844732,-0.4
131890000000.0,35.181915042286526,-97.43551605589315,7.646924698631513,-0.4
131900000000.0,35.18191432068986,-97.43551603512778,7.636178618815706,-0.4
131910000000.0,35.1819135990932,-97.4355160143624,7.625432538999899,-0.4
131920000000.0,35.18191290444604,-97.43551601374989,7.61219449169159,-0.4
131930000000.0,35.18191227024878,-97.43551605834189,7.593366760536449,-0.4
131940000000.0,35.18191163605152,-97.43551610293389,7.574539029381309,-0.4
131950000000.0,35.18191100185426,-97.43551614752587,7.555711298226169,-0.4
131960000000.0,35.181910367657,-97.43551619211787,7.536883567071028,-0.4
131970000000.0,35.18190973345974,-97.43551623670987,7.518055835915887,-0.4
131980000000.0,35.18190909926248,-97.43551628130186,7.499228104760747,-0.42454903547373257
131990000000.0,35.18190846506522,-97.43551632589386,7.480400373605606,-0.4498698629533385
132000000000.0,35.18190783086796,-97.43551637048584,7.461572642450466,-0.46441858858562235
132010000000.0,35.1819071966707,-97.43551641507784,7.442744911295325,-0.5
132020000000.0,35.181906562473436,-97.43551645966984,7.423917180140185,-0.45548322768687455
132030000000.0,35.18190592827618,-97.43551650426183,7.405089448985044,-0.4
132040000000.0,35.181905294078916,-97.43551654885383,7.386261717829903,-0.4
132050000000.0,35.18190465988166,-97.43551659344583,7.3674339866747625,-0.4
132060000000.0,35.181904025684396,-97.43551663803781,7.3486062555196225,-0.4
132070000000.0,35.18190339148714,-97.43551668262981,7.329778524364482,-0.4
132080000000.0,35.181902757289876,-97.43551672722181,7.310950793209341,-0.4
132090000000.0,35.18190212309262,-97.4355167718138,7.292123062054201,-0.4
132100000000.0,35.181901488895356,-97.4355168164058,7.27329533089906,-0.4
132110000000.0,35.1819008546981,-97.4355168609978,7.254467599743919,-0.4
132120000000.0,35.181900207138305,-97.43551690511836,7.236866648570254,-0.4
132130000000.0,35.18189946634266,-97.43551694594962,7.227825441829775,-0.4
132140000000.0,35.18189872554701,-97.43551698678087,7.218784235089295,-0.4
132150000000.0,35.18189798475136,-97.43551702761212,7.209743028348815,-0.4
132160000000.0,35.18189724395571,-97.43551706844339,7.200701821608335,-0.4
132170000000.0,35.18189650316006,-97.43551710927464,7.191660614867855,-0.4
132180000000.0,35.18189576236441,-97.4355171501059,7.182619408127375,-0.4
132190000000.0,35.181895021568764,-97.43551719093715,7.173578201386896,-0.4
132200000000.0,35.181894280773115,-97.4355172317684,7.164536994646416,-0.4
132210000000.0,35.181893539977466,-97.43551727259967,7.155495787905936,-0.4
132220000000.0,35.18189279918182,-97.43551731343092,7.1464545811654565,-0.4
132230000000.0,35.18189205838617,-97.43551735426217,7.137413374424977,-0.4
132240000000.0,35.18189131759052,-97.43551739509343,7.128372167684497,-0.4
132250000000.0,35.18189057679487,-97.4355174359247,7.119330960944017,-0.4
132260000000.0,35.18188983599922,-97.43551747675595,7.110289754203537,-0.4
132270000000.0,35.181889095203566,-97.4355175175872,7.101248547463057,-0.4
132280000000.0,35.18188835440792,-97.43551755841845,7.092207340722577,-0.4
132290000000.0,35.18188761361227,-97.43551759924972,7.083166133982098,-0.4
132300000000.0,35.181887083179745,-97.43551764698366,7.071211372620644,-0.4
132310000000.0,35.18188655668504,-97.43551769484681,7.05920207193941,-0.4
132320000000.0,35.181886030190334,-97.43551774270996,7.0471927712581754,-0.4
132330000000.0,35.18188550369563,-97.43551779057313,7.035183470576942,-0.4
132340000000.0,35.18188497720093,-97.43551783843628,7.023174169895707,-0.4
132350000000.0,35.18188445070622,-97.43551788629944,7.011164869214474,-0.4
132360000000.0,35.18188392421152,-97.43551793416259,6.999155568533239,-0.4
132370000000.0,35.18188339771682,-97.43551798202574,6.9871462678520055,-0.406489330632764
132380000000.0,35.181882871222115,-97.4355180298889,6.975136967170771,-0.5
132390000000.0,35.181882344727406,-97.43551807775205,6.963127666489537,-0.4739197324766186
132400000000.0,35.1818818182327,-97.4355181256152,6.951118365808303,-0.4
132410000000.0,35.181881291738,-97.43551817347836,6.939109065127068,-0.4241764983888292
132420000000.0,35.1818807652433,-97.43551822134152,6.927099764445835,-0.4925897115013246
132430000000.0,35.18188023874859,-97.43551826920468,6.9150904637646,-0.4
132440000000.0,35.18187971225389,-97.43551831706783,6.903081163083367,-0.4
132450000000.0,35.181879185759186,-97.43551836493099,6.891071862402132,-0.4
132460000000.0,35.18187865926448,-97.43551841279414,6.8790625617208985,-0.4
132470000000.0,35.181878132769775,-97.43551846065729,6.867053261039664,-0.4
132480000000.0,35.18187760627507,-97.43551850852045,6.85504396035843,-0.4
132490000000.0,35.18187707978037,-97.4355185563836,6.843034659677196,-0.4
132500000000.0,35.18187655328566,-97.43551860424677,6.831025358995962,-0.4
132510000000.0,35.18187602679096,-97.43551865210992,6.819016058314728,-0.4
132520000000.0,35.18187550029626,-97.43551869997307,6.807006757633494,-0.4
132530000000.0,35.18187490339383,-97.43551872465315,6.798864461428833,-0.4098743700036169
132540000000.0,35.181874306451775,-97.43551874932018,6.7907243424126955,-0.5
132550000000.0,35.18187370950971,-97.4355187739872,6.782584223396558,-0.5
132560000000.0,35.18187311256765,-97.43551879865423,6.774444104380421,-0.5183343451771074
132570000000.0,35.18187251562559,-97.43551882332126,6.766303985364283,-0.5770032922666348
132580000000.0,35.18187191868353,-97.43551884798829,6.758163866348146,-0.6
132590000000.0,35.18187132174147,-97.43551887265531,6.750023747332008,-0.7008704573201886
132600000000.0,35.18187072479941,-97.43551889732234,6.741883628315871,-0.8
132610000000.0,35.181870127857344,-97.43551892198937,6.7337435092997335,-1.0497599063856442
132620000000.0,35.181869530915286,-97.4355189466564,6.725603390283596,-1.1
132630000000.0,35.18186893397322,-97.43551897132342,6.717463271267459,-1.1
132640000000.0,35.18186833703116,-97.43551899599045,6.709323152251321,-1.1
132650000000.0,35.1818677400891,-97.43551902065748,6.701183033235184,-1.1
132660000000.0,35.18186714314704,-97.43551904532451,6.693042914219046,-1.1985712907358008
132670000000.0,35.18186654620498,-97.43551906999153,6.684902795202909,-1.2568990367243502
132680000000.0,35.18186594926292,-97.43551909465856,6.6767626761867716,-1.3
132690000000.0,35.181865352320855,-97.43551911932559,6.668622557170634,-1.3
132700000000.0,35.1818647553788,-97.43551914399261,6.660482438154497,-1.3
132710000000.0,35.18186415843673,-97.43551916865964,6.652342319138359,-1.3956954186398052
132720000000.0,35.18186356149467,-97.43551919332667,6.644202200122222,-1.5497497587715312
132730000000.0,35.18186296691106,-97.4355192,6.629881107838577,-1.6
132740000000.0,35.18186237320213,-97.4355192,6.613267673687634,-1.6
132750000000.0,35.1818617794932,-97.4355192,6.596654239536692,-1.6988459744577353
132760000000.0,35.181861185784264,-97.4355192,6.580040805385749,-1.7996749301812218
132770000000.0,35.18186059207533,-97.4355192,6.5634273712348055,-2.014064692423821
132780000000.0,35.1818599983664,-97.4355192,6.546813937083863,-2.1
132790000000.0,35.18185940465747,-97.4355192,6.53020050293292,-2.1
132800000000.0,35.18185881094854,-97.4355192,6.513587068781977,-2.1
132810000000.0,35.18185821723961,-97.4355192,6.496973634631034,-2.199643095346976
132820000000.0,35.181857623530675,-97.4355192,6.480360200480091,-2.264243086146674
132830000000.0,35.18185702982174,-97.4355192,6.463746766329148,-2.3
132840000000.0,35.18185643611281,-97.4355192,6.447133332178205,-2.471349155983655
132850000000.0,35.18185584240388,-97.4355192,6.430519898027263,-2.595505648699316
132860000000.0,35.181855248694944,-97.4355192,6.4139064638763195,-2.695812882920487
132870000000.0,35.18185465498601,-97.4355192,6.397293029725376,-2.8664191661532037
132880000000.0,35.18185406127708,-97.4355192,6.380679595574434,-3.0
132890000000.0,35.18185346756815,-97.4355192,6.364066161423491,-3.079627022951971
132900000000.0,35.18185287385922,-97.4355192,6.347452727272548,-3.284506880065383
132910000000.0,35.18185228015029,-97.4355192,6.330839293121604,-3.509660818799079
132920000000.0,35.181851714548394,-97.43551919742836,6.3173681169259055,-4.032607846431675
132930000000.0,35.18185117405885,-97.43551919255908,6.3067044042861795,-4.2
132940000000.0,35.181850633569304,-97.43551918768982,6.296040691646454,-4.2
132950000000.0,35.18185009307976,-97.43551918282054,6.285376979006729,-4.481860571504748
132960000000.0,35.181849552590215,-97.43551917795126,6.274713266367003,-4.922557369359124
132970000000.0,35.18184901210067,-97.43551917308199,6.264049553727278,-5.402343171044187
132980000000.0,35.181848471611126,-97.4355191682127,6.253385841087553,-5.6
132990000000.0,35.181847931121574,-97.43551916334344,6.242722128447827,-5.9270710526486825
133000000000.0,35.18184739063203,-97.43551915847416,6.232058415808102,-6.478311528553268
133010000000.0,35.181846850142485,-97.43551915360489,6.221394703168377,-6.9805022817799545
133020000000.0,35.18184630965294,-97.43551914873561,6.210730990528651,-7.511678608707918
133030000000.0,35.181845769163395,-97.43551914386633,6.200067277888926,-8.139701462411018
133040000000.0,35.18184522867385,-97.43551913899705,6.189403565249201,-8.4
133050000000.0,35.181844688184306,-97.43551913412779,6.178739852609475,-8.97649410940337
133060000000.0,35.18184414769476,-97.43551912925851,6.16807613996975,-9.48295080225375
133070000000.0,35.18184360720522,-97.43551912438923,6.157412427330025,-10.06272858485951
133080000000.0,35.18184306671567,-97.43551911951995,6.146748714690299,-10.660042571594401
133090000000.0,35.18184252622613,-97.43551911465067,6.1360850020505735,-11.436687984451265
133100000000.0,35.18184198573658,-97.43551910978141,6.125421289410848,-12.895841306273754
133110000000.0,35.18184144524704,-97.43551910491213,6.114757576771123,-13.5
133120000000.0,35.18184090475749,-97.43551910004285,6.104093864131397,-13.5
133130000000.0,35.18184037415726,-97.43551910496078,6.089960991061852,-13.619764777624008
133140000000.0,35.181839843644845,-97.43551910996561,6.075797310575325,-14.325501906441447
133150000000.0,35.181839313132436,-97.43551911497045,6.0616336300887985,-15.02844346996161
133160000000.0,35.18183878262002,-97.43551911997528,6.047469949602272,-15.632531130768973
133170000000.0,35.1818382521076,-97.43551912498012,6.033306269115744,-16.10961379481276
133180000000.0,35.181837721595194,-97.43551912998495,6.019142588629218,-16.660714805329988
133190000000.0,35.18183719108278,-97.43551913498978,6.004978908142691,-17.385887324268
133200000000.0,35.18183666057036,-97.43551913999461,5.990815227656165,-18.09588125710997
133210000000.0,35.18183613005795,-97.43551914499945,5.976651547169638,-18.729516099383524
133220000000.0,35.181835599545536,-97.43551915000428,5.962487866683111,-19.276370317416475
133230000000.0,35.18183506903312,-97.43551915500912,5.948324186196585,-19.857793313922567
133240000000.0,35.18183453852071,-97.43551916001395,5.934160505710057,-20.645355993681317
133250000000.0,35.181834008008295,-97.43551916501879,5.919996825223531,-21.486733537409584
133260000000.0,35.18183347749588,-97.43551917002362,5.905833144737004,-24.529108407021976
133270000000.0,35.18183294698347,-97.43551917502846,5.891669464250477,-25.7
133280000000.0,35.18183241647105,-97.4355191800333,5.877505783763951,-25.7
133290000000.0,35.18183188595864,-97.43551918503813,5.863342103277424,-25.7
133300000000.0,35.18183135544623,-97.43551919004297,5.849178422790898,-25.7
133310000000.0,35.18183082493381,-97.43551919504779,5.83501474230437,-26.369523306561103
133320000000.0,35.18183029486897,-97.4355192002618,5.820760202884902,-27.071386583187927
133330000000.0,35.18182980691976,-97.43551922515715,5.797956045679077,-27.806622867356076
133340000000.0,35.18182931897054,-97.43551925005252,5.775151888473252,-29.110516746121263
133350000000.0,35.18182883102133,-97.4355192749479,5.7523477312674265,-30.266704512575547
133360000000.0,35.18182834307211,-97.43551929984326,5.729543574061601,-31.31947927679907
133370000000.0,35.1818278551229,-97.43551932473864,5.706739416855776,-32.140359092144735
133380000000.0,35.18182736717368,-97.43551934963399,5.683935259649951,-33.00340138569208
133390000000.0,35.18182687922447,-97.43551937452936,5.661131102444126,-34.20740494318098
133400000000.0,35.18182639127525,-97.43551939942473,5.638326945238301,-35.37185142244296
133410000000.0,35.181825903326036,-97.4355194243201,5.615522788032476,-36.39394902979925
133420000000.0,35.18182541537682,-97.43551944921548,5.592718630826651,-38.37798517652167
133430000000.0,35.181824927427606,-97.43551947411083,5.569914473620826,-39.8
133440000000.0,35.18182443947839,-97.4355194990062,5.547110316415001,-39.8
133450000000.0,35.181823951529175,-97.43551952390158,5.524306159209176,-40.43599104548348
133460000000.0,35.18182346357996,-97.43551954879695,5.501502002003351,-41.460724527409134
133470000000.0,35.181822975630745,-97.4355195736923,5.478697844797526,-42.191319197889186
133480000000.0,35.18182248768152,-97.43551959858767,5.455893687591701,-43.02964494628362
133490000000.0,35.18182199973231,-97.43551962348305,5.4330895303858755,-44.15005885599377
133500000000.0,35.18182151178309,-97.43551964837842,5.41028537318005,-45.12313851432706
133510000000.0,35.181821023833876,-97.43551967327379,5.3874812159742245,-46.043686810147975
133520000000.0,35.18182053588466,-97.43551969816914,5.364677058768399,-46.80692521315843
133530000000.0,35.18182006198146,-97.43551971383216,5.3557611672942524,-47.56975209744333
133540000000.0,35.181819589193225,-97.43551972876232,5.347947719579343,-48.620234317743595
133550000000.0,35.18181911640499,-97.43551974369247,5.340134271864435,-49.6458062238542
133560000000.0,35.18181864361675,-97.43551975862263,5.332320824149526,-50.542344272699
133570000000.0,35.181818170828514,-97.43551977355278,5.324507376434617,-51.11006140721217
133580000000.0,35.18181769804028,-97.43551978848294,5.316693928719708,-51.546857434581426
